Epoch, l_theta, l_f, l_top, l_bottom, weight_theta, weight_f, weight_flux, weight_psi
13567, 4.378959331011107e-05, 0.010142576529360698, 0.0029760010915904998, 0.0008417172897584883, 10.0, 1.0, 1.0, 1.0
13568, 4.410474847577841e-05, 0.010219452959799865, 0.0023560541995755386, 0.000806258165775262, 10.0, 1.0, 1.0, 1.0
13569, 4.4032254874043414e-05, 0.010259482940012696, 0.002267481621734357, 0.0007914844236542295, 10.0, 1.0, 1.0, 1.0
13570, 4.384445776646041e-05, 0.010258721598189675, 0.0022951113436067753, 0.0008218801914468332, 10.0, 1.0, 1.0, 1.0
13571, 4.3569562297522986e-05, 0.010189830962713841, 0.0024322530546358537, 0.0008732173694750982, 10.0, 1.0, 1.0, 1.0
13572, 4.35336193817776e-05, 0.01008657242587106, 0.0024297346263289455, 0.0008781704194028466, 10.0, 1.0, 1.0, 1.0
13573, 4.3604449417798005e-05, 0.009974366731310436, 0.002354433597085132, 0.0008346966102445589, 10.0, 1.0, 1.0, 1.0
13574, 4.3586143046970156e-05, 0.009835267491373336, 0.002398052547735186, 0.0008149508492909682, 10.0, 1.0, 1.0, 1.0
13575, 4.368235995412521e-05, 0.00979392642574804, 0.0022748700697434333, 0.0007836377208094721, 10.0, 1.0, 1.0, 1.0
13576, 4.366164016783178e-05, 0.009791038932271656, 0.0021756593735122337, 0.0007955147298313195, 10.0, 1.0, 1.0, 1.0
13577, 4.351204092271589e-05, 0.009673335208388742, 0.002156096006955936, 0.0008380101896808316, 10.0, 1.0, 1.0, 1.0
13578, 4.3447445425328125e-05, 0.009385275069061307, 0.0021900477629044606, 0.0008659925177796375, 10.0, 1.0, 1.0, 1.0
13579, 4.3082991870934167e-05, 0.009238362669088326, 0.0023738387651368945, 0.0008218628158772026, 10.0, 1.0, 1.0, 1.0
13580, 4.273217971811815e-05, 0.008983323756121571, 0.0024891736985776037, 0.000731032490039596, 10.0, 1.0, 1.0, 1.0
13581, 4.117672790778403e-05, 0.00880678203115214, 0.003797436579821275, 0.00083948877209361, 10.0, 1.0, 1.0, 1.0
13582, 4.1204984204166943e-05, 0.00900496105311883, 0.002986065505472175, 0.0008464599121604067, 10.0, 1.0, 1.0, 1.0
13583, 4.12895740138506e-05, 0.009002355704394664, 0.0023946540365056136, 0.0008691786068752564, 10.0, 1.0, 1.0, 1.0
13584, 4.061104576004603e-05, 0.009090483122716294, 0.0026784713463078756, 0.0009261941672663301, 10.0, 1.0, 1.0, 1.0
13585, 4.0095227188419324e-05, 0.009101134169078937, 0.0028948414986903425, 0.001115505418335297, 10.0, 1.0, 1.0, 1.0
13586, 4.0104869338024244e-05, 0.009118608767747843, 0.002845572713121199, 0.001101704710133697, 10.0, 1.0, 1.0, 1.0
13587, 4.0043953660055455e-05, 0.009090764833314464, 0.0028308240978544928, 0.001091247391772057, 10.0, 1.0, 1.0, 1.0
13588, 3.965748146151728e-05, 0.009002575110201916, 0.002956150268760341, 0.0010308151781154497, 10.0, 1.0, 1.0, 1.0
13589, 3.926798857814925e-05, 0.008940639528492412, 0.003128821258107724, 0.0009648442711454261, 10.0, 1.0, 1.0, 1.0
13590, 3.871142460304135e-05, 0.008858474582106604, 0.0033648025122022425, 0.0008991569851707434, 10.0, 1.0, 1.0, 1.0
13591, 3.8371546230210974e-05, 0.00878336353768198, 0.003418465341399528, 0.0008825224211003829, 10.0, 1.0, 1.0, 1.0
13592, 3.7659007613141054e-05, 0.008831657330693219, 0.003546064803620311, 0.0009124641131903209, 10.0, 1.0, 1.0, 1.0
13593, 3.7734485291283146e-05, 0.008815214028680409, 0.0032455431361710536, 0.0008940797250829284, 10.0, 1.0, 1.0, 1.0
13594, 3.637780672769361e-05, 0.009003762907277047, 0.0037211336066460773, 0.0008837280192546907, 10.0, 1.0, 1.0, 1.0
13595, 3.598997343859955e-05, 0.008939587050369945, 0.003555542312725814, 0.0009144001396786973, 10.0, 1.0, 1.0, 1.0
13596, 3.562813933207565e-05, 0.008801954096336865, 0.003419483270331073, 0.0008978285947520855, 10.0, 1.0, 1.0, 1.0
13597, 3.520856550592597e-05, 0.008794305273423375, 0.0035402544508556398, 0.0008867169460281927, 10.0, 1.0, 1.0, 1.0
13598, 3.4919575970663974e-05, 0.008846990078810672, 0.003531319707620151, 0.0007805577276848312, 10.0, 1.0, 1.0, 1.0
13599, 3.4675602052927636e-05, 0.008671672161770418, 0.003860506954106596, 0.0007762629623008311, 10.0, 1.0, 1.0, 1.0
13600, 3.466913586953848e-05, 0.008549340196886222, 0.0039299864403460295, 0.000788745366258832, 10.0, 1.0, 1.0, 1.0
13601, 3.4697024726718974e-05, 0.008575646826704775, 0.0038473914509523453, 0.0007848025615746269, 10.0, 1.0, 1.0, 1.0
13602, 3.463265707275033e-05, 0.008571184372237299, 0.0038813397198218355, 0.0007824415033160445, 10.0, 1.0, 1.0, 1.0
13603, 3.456716180493444e-05, 0.008535887180075025, 0.003958999026624551, 0.0007788696439628784, 10.0, 1.0, 1.0, 1.0
13604, 3.4532132360429685e-05, 0.008473078154564438, 0.004026745688420552, 0.0007825738494119099, 10.0, 1.0, 1.0, 1.0
13605, 3.444599560304698e-05, 0.008425095850542583, 0.004124867611925645, 0.0007851837404781343, 10.0, 1.0, 1.0, 1.0
13606, 3.4486616893422245e-05, 0.008441304997112332, 0.0039596093390815105, 0.0007919426611018738, 10.0, 1.0, 1.0, 1.0
13607, 3.437767965001221e-05, 0.008481058323913908, 0.0037682901745057836, 0.0008279925274342082, 10.0, 1.0, 1.0, 1.0
13608, 3.442555875708781e-05, 0.008542929407920938, 0.003507590910737779, 0.0008577690878581636, 10.0, 1.0, 1.0, 1.0
13609, 3.4258377755692425e-05, 0.008524377261177597, 0.003588098157814169, 0.0008741154800506599, 10.0, 1.0, 1.0, 1.0
13610, 3.4275657494650026e-05, 0.008582909159849291, 0.0034243918181106822, 0.0008877549766117104, 10.0, 1.0, 1.0, 1.0
13611, 3.417052558352535e-05, 0.008593098827527235, 0.003476246538346936, 0.0008972224275493209, 10.0, 1.0, 1.0, 1.0
13612, 3.3826883255181537e-05, 0.008565791146109242, 0.003796109527482928, 0.0008720786959282012, 10.0, 1.0, 1.0, 1.0
13613, 3.390512047170671e-05, 0.0085718962676206, 0.003685856661408265, 0.0008659969274236107, 10.0, 1.0, 1.0, 1.0
13614, 3.396284333494482e-05, 0.0085522482979819, 0.003619453656773535, 0.0008637152994500524, 10.0, 1.0, 1.0, 1.0
13615, 3.4044860400826806e-05, 0.008515317178500965, 0.0035677577671059412, 0.000854680636436717, 10.0, 1.0, 1.0, 1.0
13616, 3.399777357636695e-05, 0.008511100825132616, 0.003599511767990772, 0.0008578756996688418, 10.0, 1.0, 1.0, 1.0
13617, 3.3957973929008805e-05, 0.008511995177475295, 0.0036236700687078643, 0.0008610283409887542, 10.0, 1.0, 1.0, 1.0
13618, 3.384970268764979e-05, 0.008526719140491747, 0.0036648807745068524, 0.0008707511041076163, 10.0, 1.0, 1.0, 1.0
13619, 3.3619344109120285e-05, 0.008567151102747205, 0.0036909773667234353, 0.0009168879650706474, 10.0, 1.0, 1.0, 1.0
13620, 3.3230296882035874e-05, 0.008655004627264283, 0.0038657978190929985, 0.000959925336007597, 10.0, 1.0, 1.0, 1.0
13621, 3.320076054495467e-05, 0.008668345045994133, 0.003728809886796502, 0.0009810734006563983, 10.0, 1.0, 1.0, 1.0
13622, 3.3366580861855406e-05, 0.008542290863598211, 0.003575568065677355, 0.000946384594316611, 10.0, 1.0, 1.0, 1.0
13623, 3.3504500009263875e-05, 0.008584018970356957, 0.0032257157456599917, 0.000963500009156853, 10.0, 1.0, 1.0, 1.0
13624, 3.322289747401454e-05, 0.00856108028402462, 0.003244896007724984, 0.0010056524250920086, 10.0, 1.0, 1.0, 1.0
13625, 3.234758272202827e-05, 0.008448713520698307, 0.0039180438953094225, 0.0010491652508135573, 10.0, 1.0, 1.0, 1.0
13626, 3.2369809785190605e-05, 0.008504554263065177, 0.003586469977283992, 0.001019661205121009, 10.0, 1.0, 1.0, 1.0
13627, 3.286515517126856e-05, 0.008423834109790867, 0.0028935583661211517, 0.0010026570344682081, 10.0, 1.0, 1.0, 1.0
13628, 3.2418634177965317e-05, 0.008220339519384931, 0.0033923781122359585, 0.0009355442050694924, 10.0, 1.0, 1.0, 1.0
13629, 3.23691911788767e-05, 0.008239320560444826, 0.003351739664826589, 0.0008925945025076989, 10.0, 1.0, 1.0, 1.0
13630, 3.24101085432481e-05, 0.00819991883963941, 0.003292016519049848, 0.0008639270206029536, 10.0, 1.0, 1.0, 1.0
13631, 3.246148904201051e-05, 0.008119545308327567, 0.003283401786603654, 0.0008517832106733342, 10.0, 1.0, 1.0, 1.0
13632, 3.252058839595245e-05, 0.008097219517133688, 0.0032304470100464515, 0.0008282415135828011, 10.0, 1.0, 1.0, 1.0
13633, 3.2572706239675024e-05, 0.008089566429872182, 0.0031744080845807917, 0.0008164493608116461, 10.0, 1.0, 1.0, 1.0
13634, 3.259241619501948e-05, 0.00806394817666061, 0.0031685368275421425, 0.0008031347600774484, 10.0, 1.0, 1.0, 1.0
13635, 3.2618541347866706e-05, 0.008026538440142896, 0.0031524142857120487, 0.0007865061491168597, 10.0, 1.0, 1.0, 1.0
13636, 3.263391886372305e-05, 0.008006623453929712, 0.0031292874165241135, 0.0007760150620684551, 10.0, 1.0, 1.0, 1.0
13637, 3.256060593564711e-05, 0.008012665134867411, 0.003175476730998573, 0.0007824223401762139, 10.0, 1.0, 1.0, 1.0
13638, 3.259915492612184e-05, 0.00800673467246669, 0.0031097962144162722, 0.0007687385954152759, 10.0, 1.0, 1.0, 1.0
13639, 3.257905863761989e-05, 0.008025177880101124, 0.0030761289917090647, 0.00075982382436614, 10.0, 1.0, 1.0, 1.0
13640, 3.2545663761519945e-05, 0.008054627306430378, 0.0030579231744217164, 0.000757372074120601, 10.0, 1.0, 1.0, 1.0
13641, 3.253498938427776e-05, 0.008057122071402948, 0.0030625239045967974, 0.0007557248106636048, 10.0, 1.0, 1.0, 1.0
13642, 3.248842482031264e-05, 0.008057685952571062, 0.0031040247654430327, 0.0007535325948989466, 10.0, 1.0, 1.0, 1.0
13643, 3.246732654102521e-05, 0.008065081920406678, 0.0031058355667210468, 0.0007584784533626601, 10.0, 1.0, 1.0, 1.0
13644, 3.2436724092836884e-05, 0.008055296407903643, 0.0031283275211090368, 0.0007602564170034568, 10.0, 1.0, 1.0, 1.0
13645, 3.236141549117856e-05, 0.008044000438698117, 0.003173655707069163, 0.0007687580137074599, 10.0, 1.0, 1.0, 1.0
13646, 3.2206451881369986e-05, 0.008005969429680453, 0.0032847412350009843, 0.0007809487574437273, 10.0, 1.0, 1.0, 1.0
13647, 3.198334633620421e-05, 0.00796101193068435, 0.0034258382153591243, 0.0007909166951006225, 10.0, 1.0, 1.0, 1.0
13648, 3.16927707294164e-05, 0.007869686178045126, 0.003715701007483164, 0.000803696004244051, 10.0, 1.0, 1.0, 1.0
13649, 3.170134694976823e-05, 0.007863115009270458, 0.0036684594008677875, 0.000789728353662054, 10.0, 1.0, 1.0, 1.0
13650, 3.172064118135373e-05, 0.00781773451882448, 0.003589151858699447, 0.0007833819602229849, 10.0, 1.0, 1.0, 1.0
13651, 3.1819223043565755e-05, 0.007832222016914532, 0.003333217801950821, 0.000763243062269784, 10.0, 1.0, 1.0, 1.0
13652, 3.176209683970003e-05, 0.00782835330574289, 0.0033374223700673067, 0.0007488762087002882, 10.0, 1.0, 1.0, 1.0
13653, 3.18957871668453e-05, 0.007824260812009832, 0.0031957478201028668, 0.0007265439597917352, 10.0, 1.0, 1.0, 1.0
13654, 3.1872797458188354e-05, 0.007810062737923966, 0.0031669294038831333, 0.0007246839532048246, 10.0, 1.0, 1.0, 1.0
13655, 3.182881775323192e-05, 0.00777266124938568, 0.003219068308932824, 0.000719591071944978, 10.0, 1.0, 1.0, 1.0
13656, 3.1855401768553274e-05, 0.007712515028471352, 0.0032290619448257663, 0.0007036122426628622, 10.0, 1.0, 1.0, 1.0
13657, 3.197403393316206e-05, 0.0076449421196784885, 0.003164514549145601, 0.0006725866784759097, 10.0, 1.0, 1.0, 1.0
13658, 3.195961409196231e-05, 0.007590366600303699, 0.003223310026734835, 0.0006626986874175467, 10.0, 1.0, 1.0, 1.0
13659, 3.191966688748812e-05, 0.007590193296621667, 0.0032480176891321326, 0.0006630939485683327, 10.0, 1.0, 1.0, 1.0
13660, 3.1847632117061184e-05, 0.0075755606340738935, 0.003329275114857655, 0.0006594239554685344, 10.0, 1.0, 1.0, 1.0
13661, 3.1845273243203824e-05, 0.00757445537080845, 0.00333318206539047, 0.0006561355422755745, 10.0, 1.0, 1.0, 1.0
13662, 3.1841921875502946e-05, 0.007583858975159396, 0.003327478392300896, 0.0006508076453705748, 10.0, 1.0, 1.0, 1.0
13663, 3.183761995419931e-05, 0.007594009910712777, 0.00331950460793438, 0.0006481345802015243, 10.0, 1.0, 1.0, 1.0
13664, 3.182119952227738e-05, 0.0076043507407149635, 0.0033099874587443094, 0.0006497282433212161, 10.0, 1.0, 1.0, 1.0
13665, 3.182547286974016e-05, 0.007582301181723812, 0.0033200382479451067, 0.0006412595963843744, 10.0, 1.0, 1.0, 1.0
13666, 3.1886039909625964e-05, 0.00757093276860426, 0.003244342782953127, 0.0006405749285067241, 10.0, 1.0, 1.0, 1.0
13667, 3.1852055658851835e-05, 0.007550822015917132, 0.0032553189560954373, 0.0006405538215323535, 10.0, 1.0, 1.0, 1.0
13668, 3.1704793624039505e-05, 0.007458518796233308, 0.0032941798034309003, 0.000638692036416145, 10.0, 1.0, 1.0, 1.0
13669, 3.1614638191156855e-05, 0.007430432516394152, 0.003300880202675273, 0.0006129166749114113, 10.0, 1.0, 1.0, 1.0
13670, 3.1357274628428707e-05, 0.007382919550786119, 0.003300309511359111, 0.0005214882910557171, 10.0, 1.0, 1.0, 1.0
13671, 3.1063219933330856e-05, 0.007381910195803105, 0.003244651368969716, 0.00042874273149839893, 10.0, 1.0, 1.0, 1.0
13672, 3.082752024031563e-05, 0.007397929448820004, 0.003346932433829889, 0.0004088946699623355, 10.0, 1.0, 1.0, 1.0
13673, 3.0290243331348075e-05, 0.007460581091546804, 0.00322029215024413, 0.00040671807284641383, 10.0, 1.0, 1.0, 1.0
13674, 3.0002781287654078e-05, 0.007469931588995719, 0.003276336595328035, 0.00042653488202726514, 10.0, 1.0, 1.0, 1.0
13675, 2.994798777739999e-05, 0.007424876683217242, 0.003045251039495226, 0.0004210999348304576, 10.0, 1.0, 1.0, 1.0
13676, 2.930127505947917e-05, 0.007434447061462703, 0.003631373056184685, 0.0003945424549737293, 10.0, 1.0, 1.0, 1.0
13677, 2.9588302452513977e-05, 0.007384311320319814, 0.0031826743314711447, 0.0003800345182090137, 10.0, 1.0, 1.0, 1.0
13678, 2.9692694819182444e-05, 0.0073453902187294905, 0.0030441473585138424, 0.00038472627247047354, 10.0, 1.0, 1.0, 1.0
13679, 2.9629470953359695e-05, 0.0073209027480808575, 0.003063009976027288, 0.0003926074482696123, 10.0, 1.0, 1.0, 1.0
13680, 2.9590833369297364e-05, 0.007325178595396625, 0.0030463823822303765, 0.0003983237289662885, 10.0, 1.0, 1.0, 1.0
13681, 2.9502888824498726e-05, 0.0073438719759014726, 0.0030747630727634345, 0.00040772017768714845, 10.0, 1.0, 1.0, 1.0
13682, 2.9370433013971103e-05, 0.007402880036421631, 0.0030889535177079917, 0.0004078153799353217, 10.0, 1.0, 1.0, 1.0
13683, 2.9177451722375436e-05, 0.007437884578658307, 0.003155407864684116, 0.00042201143373282886, 10.0, 1.0, 1.0, 1.0
13684, 2.9084172034497072e-05, 0.007462661079698766, 0.003105415452266229, 0.00041799966839624797, 10.0, 1.0, 1.0, 1.0
13685, 2.885431365730215e-05, 0.007493335112297731, 0.0030388362673207004, 0.0004250956623815549, 10.0, 1.0, 1.0, 1.0
13686, 2.9110119918093326e-05, 0.0075480045950962, 0.002628406132925061, 0.00040815368817439986, 10.0, 1.0, 1.0, 1.0
13687, 2.8359040472890312e-05, 0.0075218754025971465, 0.0031820312720889834, 0.00043226844428021784, 10.0, 1.0, 1.0, 1.0
13688, 2.843915338389286e-05, 0.007497183695531226, 0.002958779002925319, 0.0004323861954318794, 10.0, 1.0, 1.0, 1.0
13689, 2.8425286974619882e-05, 0.0075108305692722695, 0.0027904700225096246, 0.00044981347405789724, 10.0, 1.0, 1.0, 1.0
13690, 2.8268052851794865e-05, 0.007518003607941586, 0.002869440375274624, 0.0004758271672752406, 10.0, 1.0, 1.0, 1.0
13691, 2.8485383164510356e-05, 0.007579140881930056, 0.0025628502640705378, 0.00048406280658255324, 10.0, 1.0, 1.0, 1.0
13692, 2.8298997322912283e-05, 0.007558145357194532, 0.0027252607981525998, 0.0004759529037559277, 10.0, 1.0, 1.0, 1.0
13693, 2.8228802181723677e-05, 0.007552337638457169, 0.0027751621429974254, 0.0004751592747120898, 10.0, 1.0, 1.0, 1.0
13694, 2.8155238588191366e-05, 0.007555884875777073, 0.002803508255171393, 0.00047309910679145626, 10.0, 1.0, 1.0, 1.0
13695, 2.8146697955915876e-05, 0.007572937789210604, 0.0027591092691458563, 0.00046828522928398235, 10.0, 1.0, 1.0, 1.0
13696, 2.810067065947795e-05, 0.007605022302013214, 0.0027158384775069194, 0.00046338326600998345, 10.0, 1.0, 1.0, 1.0
13697, 2.8176689123198737e-05, 0.007608353204362039, 0.0026154260905649975, 0.0004589532356385504, 10.0, 1.0, 1.0, 1.0
13698, 2.809996473375703e-05, 0.007628396017222447, 0.0026275559367172057, 0.00045703525032435565, 10.0, 1.0, 1.0, 1.0
13699, 2.8184502420496364e-05, 0.007655425779126188, 0.0025005835635698377, 0.00045344593814432787, 10.0, 1.0, 1.0, 1.0
13700, 2.8103056735856165e-05, 0.007641140202687319, 0.0025824215396305127, 0.00045507471414076386, 10.0, 1.0, 1.0, 1.0
13701, 2.813527099651514e-05, 0.007626652297416907, 0.002555592673184447, 0.00045486738150634764, 10.0, 1.0, 1.0, 1.0
13702, 2.815622183255731e-05, 0.007611431222209552, 0.0025415257408268914, 0.0004549547744426015, 10.0, 1.0, 1.0, 1.0
13703, 2.814961971404292e-05, 0.007585053886694052, 0.0025562578381596833, 0.000456721861287834, 10.0, 1.0, 1.0, 1.0
13704, 2.8144394059542443e-05, 0.007567934136400865, 0.0025568624365781543, 0.00046035851416157943, 10.0, 1.0, 1.0, 1.0
13705, 2.8053161112717992e-05, 0.007574856278420079, 0.0026137773491300984, 0.0004674894552985611, 10.0, 1.0, 1.0, 1.0
13706, 2.8042907235725933e-05, 0.007598742850451632, 0.00257717114459851, 0.00047214225418720866, 10.0, 1.0, 1.0, 1.0
13707, 2.7975582012832693e-05, 0.00763383351822217, 0.0025841264462094886, 0.00047731015258090586, 10.0, 1.0, 1.0, 1.0
13708, 2.7998491921282333e-05, 0.007665001596128524, 0.0025156439432355293, 0.00047942419284695775, 10.0, 1.0, 1.0, 1.0
13709, 2.7980542303571756e-05, 0.007663416093748891, 0.002523266000787077, 0.00047927146044065807, 10.0, 1.0, 1.0, 1.0
13710, 2.7973081594770892e-05, 0.007649140693254252, 0.002534573137450948, 0.0004770532849029444, 10.0, 1.0, 1.0, 1.0
13711, 2.7990886707823433e-05, 0.007638961349531975, 0.002514798767329123, 0.0004759877298294754, 10.0, 1.0, 1.0, 1.0
13712, 2.8017493464162534e-05, 0.007626765042494902, 0.0024845091040640085, 0.0004718655405112248, 10.0, 1.0, 1.0, 1.0
13713, 2.79621657538536e-05, 0.007619681385054251, 0.0025228870393326007, 0.0004733662604107612, 10.0, 1.0, 1.0, 1.0
13714, 2.8027486801411977e-05, 0.007604543611788475, 0.002439560698983334, 0.00046805124375293687, 10.0, 1.0, 1.0, 1.0
13715, 2.7926583065073362e-05, 0.007607079296252883, 0.0024936753031918634, 0.00046488687253126937, 10.0, 1.0, 1.0, 1.0
13716, 2.8054825464171436e-05, 0.00759949948541558, 0.0023507030366491355, 0.00047335156516232655, 10.0, 1.0, 1.0, 1.0
13717, 2.7928259278793318e-05, 0.0075864577237234904, 0.0024674177979789234, 0.0004739407064480002, 10.0, 1.0, 1.0, 1.0
13718, 2.787933146670049e-05, 0.007587011929811812, 0.002506748657939751, 0.00047619766452833365, 10.0, 1.0, 1.0, 1.0
13719, 2.7811301810750086e-05, 0.007589995234029402, 0.002556219418315769, 0.0004816100033622818, 10.0, 1.0, 1.0, 1.0
13720, 2.786097677404213e-05, 0.007568782445310349, 0.0025222123971105938, 0.00048016395729848335, 10.0, 1.0, 1.0, 1.0
13721, 2.7812386442213106e-05, 0.007574909734042939, 0.0025474388472447223, 0.0004815018446189515, 10.0, 1.0, 1.0, 1.0
13722, 2.769982819549704e-05, 0.007596834201814233, 0.002602403505034097, 0.0004847173916164286, 10.0, 1.0, 1.0, 1.0
13723, 2.7639878201241173e-05, 0.007627573719592746, 0.0026155015633089465, 0.0004827367516412866, 10.0, 1.0, 1.0, 1.0
13724, 2.7633220396926212e-05, 0.007644190069158383, 0.002587284245649318, 0.00048302852794252063, 10.0, 1.0, 1.0, 1.0
13725, 2.7620371978038066e-05, 0.007648416179821628, 0.002579861680838437, 0.00048160528840517547, 10.0, 1.0, 1.0, 1.0
13726, 2.759194673258437e-05, 0.00766426761420219, 0.00253688145269737, 0.0004800485341940386, 10.0, 1.0, 1.0, 1.0
13727, 2.7592572621999357e-05, 0.007651754778923182, 0.0025128447128369377, 0.0004686279731276576, 10.0, 1.0, 1.0, 1.0
13728, 2.7560247079976037e-05, 0.007638513097981636, 0.0025089544550604154, 0.00046587962766182463, 10.0, 1.0, 1.0, 1.0
13729, 2.744375287753701e-05, 0.007634154778973403, 0.0025598484252793556, 0.0004809320566635013, 10.0, 1.0, 1.0, 1.0
13730, 2.7112902171976194e-05, 0.007621387866251499, 0.002860155738760062, 0.0005003401658097064, 10.0, 1.0, 1.0, 1.0
13731, 2.7325648039612e-05, 0.0076268815015585485, 0.002564407391275481, 0.00048565357199628785, 10.0, 1.0, 1.0, 1.0
13732, 2.7303674172873593e-05, 0.007636205388024492, 0.002521589805197538, 0.0004913561492689819, 10.0, 1.0, 1.0, 1.0
13733, 2.7255482078131685e-05, 0.007638788872819698, 0.002497872591048894, 0.0005023789331581267, 10.0, 1.0, 1.0, 1.0
